               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  83,            0.023251,           0.0047042,                   0,             0.95569,             0.80208,             0.86721,             0.41639,            0.040244,           0.0070421,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.023127,            0.004699,                   0,             0.95593,             0.80251,             0.86754,             0.41692,             0.04023,           0.0070795,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.023014,           0.0046807,                   0,             0.95542,             0.80126,             0.86737,             0.41733,            0.040219,           0.0070809,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.022911,           0.0046522,                   0,             0.95554,             0.80135,             0.86656,             0.41617,            0.040318,           0.0071204,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.022808,           0.0046426,                   0,             0.95555,             0.79944,             0.86537,               0.416,            0.040433,           0.0071592,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.022697,            0.004644,                   0,             0.95886,             0.79603,             0.86483,              0.4164,            0.040436,           0.0071747,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.022659,           0.0046097,                   0,             0.95889,             0.79714,             0.86448,             0.41562,            0.040543,           0.0072213,                   0,            0.001288,            0.001288,            0.001288
                  90,             0.02252,           0.0046232,                   0,             0.95843,              0.7969,              0.8636,             0.41456,             0.04065,            0.007252,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.022416,           0.0045768,                   0,             0.95735,             0.79729,             0.86208,             0.41328,            0.040754,           0.0072802,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.022197,           0.0045486,                   0,             0.95491,             0.79792,             0.86143,             0.41302,            0.040856,           0.0072973,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.022127,           0.0045538,                   0,              0.9548,             0.79749,             0.86125,              0.4128,            0.040909,           0.0073193,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.021915,           0.0045257,                   0,             0.95681,             0.79592,             0.86082,             0.41178,            0.041008,           0.0073482,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.021773,           0.0044957,                   0,             0.95478,             0.79535,             0.86052,             0.41077,            0.041084,           0.0073619,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.021643,           0.0044714,                   0,              0.9537,             0.79525,             0.85921,              0.4103,             0.04114,           0.0074069,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.021474,           0.0044461,                   0,               0.951,             0.79558,             0.85838,             0.40925,            0.041158,           0.0074376,                   0,            0.000496,            0.000496,            0.000496
                  98,             0.02128,           0.0044341,                   0,             0.95062,             0.79603,              0.8585,             0.40956,            0.041156,           0.0074524,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.021114,           0.0043999,                   0,             0.95131,             0.79496,             0.85829,              0.4097,            0.041213,           0.0075012,                   0,            0.000298,            0.000298,            0.000298
